timestamp,city,lat,lon,aqi,pm2_5,pm10,no2,so2,o3,hour,weekday,pm2_5_ma,pm10_ma
2025-11-07 18:00:00,Delhi,28.6517178,77.2219388,4,56.57,90.74,26.41,3.15,52.81,18,4,52.893333333333345,85.82333333333334
2025-11-07 19:00:00,Delhi,28.6517178,77.2219388,4,58.7,92.98,23.1,2.47,51.47,19,4,56.12666666666669,90.0
2025-11-07 20:00:00,Delhi,28.6517178,77.2219388,4,61.36,96.39,18.92,2.06,52.09,20,4,58.87666666666669,93.37
2025-11-07 21:00:00,Delhi,28.6517178,77.2219388,4,64.17,100.12,15.49,1.88,53.67,21,4,61.41000000000002,96.49666666666667
2025-11-07 22:00:00,Delhi,28.6517178,77.2219388,4,66.49,103.08,12.67,1.79,55.31,22,4,64.00666666666667,99.86333333333334
2025-11-07 23:00:00,Delhi,28.6517178,77.2219388,4,68.88,106.35,10.73,1.69,56.07,23,4,66.51333333333334,103.18333333333335
2025-11-08 00:00:00,Delhi,28.6517178,77.2219388,4,70.94,109.84,9.69,1.68,56.62,0,5,68.77000000000001,106.42333333333335
2025-11-08 01:00:00,Delhi,28.6517178,77.2219388,4,72.11,112.84,10.05,1.87,55.68,1,5,70.64333333333336,109.67666666666668
2025-11-08 02:00:00,Delhi,28.6517178,77.2219388,4,73.22,116.71,12.5,2.45,52.86,2,5,72.09000000000002,113.13000000000001
2025-11-08 03:00:00,Delhi,28.6517178,77.2219388,4,73.93,120.34,13.73,3.13,54.41,3,5,73.08666666666669,116.63000000000001
2025-11-08 04:00:00,Delhi,28.6517178,77.2219388,4,73.74,123.17,12.35,4.13,66.78,4,5,73.63000000000001,120.07333333333334
2025-11-08 05:00:00,Delhi,28.6517178,77.2219388,4,72.7,123.9,11.0,4.89,79.01,5,5,73.45666666666669,122.47000000000003
2025-11-08 06:00:00,Delhi,28.6517178,77.2219388,4,72.05,125.98,9.58,5.73,97.05,6,5,72.83000000000001,124.35000000000001
2025-11-08 07:00:00,Delhi,28.6517178,77.2219388,4,52.53,112.7,2.02,8.57,148.89,7,5,65.76000000000002,120.86000000000001
2025-11-08 08:00:00,Delhi,28.6517178,77.2219388,4,49.56,107.27,1.26,7.54,150.49,8,5,58.04666666666668,115.31666666666668
2025-11-08 09:00:00,Delhi,28.6517178,77.2219388,4,49.59,107.99,1.24,7.08,150.7,9,5,50.560000000000024,109.32000000000001
2025-11-08 10:00:00,Delhi,28.6517178,77.2219388,4,52.24,110.52,3.5,6.77,139.21,10,5,50.463333333333345,108.59333333333335
2025-11-08 11:00:00,Delhi,28.6517178,77.2219388,4,55.45,113.34,8.64,6.33,118.73,11,5,52.426666666666684,110.61666666666667
2025-11-08 12:00:00,Delhi,28.6517178,77.2219388,4,58.12,116.92,15.64,5.94,100.22,12,5,55.27000000000002,113.59333333333335
2025-11-08 13:00:00,Delhi,28.6517178,77.2219388,4,60.7,120.86,20.91,5.66,86.22,13,5,58.09000000000001,117.04000000000002
2025-11-08 14:00:00,Delhi,28.6517178,77.2219388,4,64.24,126.05,23.42,5.37,76.67,14,5,61.02000000000002,121.27666666666669
2025-11-08 15:00:00,Delhi,28.6517178,77.2219388,4,67.81,130.71,23.93,4.88,68.69,15,5,64.25000000000001,125.87333333333333
2025-11-08 16:00:00,Delhi,28.6517178,77.2219388,4,69.57,131.54,23.11,4.15,60.39,16,5,67.20666666666669,129.43333333333334
2025-11-08 17:00:00,Delhi,28.6517178,77.2219388,4,72.65,135.11,22.7,3.54,54.03,17,5,70.01,132.45333333333335
2025-11-08 18:00:00,Delhi,28.6517178,77.2219388,5,75.34,138.66,21.93,2.86,49.11,18,5,72.52000000000002,135.10333333333335
2025-11-08 19:00:00,Delhi,28.6517178,77.2219388,5,76.7,140.83,19.62,2.16,45.8,19,5,74.89666666666669,138.20000000000002
2025-11-08 20:00:00,Delhi,28.6517178,77.2219388,5,78.58,144.63,16.72,1.8,44.52,20,5,76.87333333333335,141.37333333333333
2025-11-08 21:00:00,Delhi,28.6517178,77.2219388,5,80.59,148.51,14.2,1.6,44.14,21,5,78.62333333333335,144.65666666666667
2025-11-08 22:00:00,Delhi,28.6517178,77.2219388,5,82.24,152.5,12.12,1.54,44.87,22,5,80.47000000000001,148.54666666666665
2025-11-08 23:00:00,Delhi,28.6517178,77.2219388,5,83.69,156.99,10.48,1.65,46.99,23,5,82.17333333333335,152.66666666666666
2025-11-09 00:00:00,Delhi,28.6517178,77.2219388,5,84.5,160.84,9.55,1.89,50.0,0,6,83.47666666666667,156.77666666666667
2025-11-09 01:00:00,Delhi,28.6517178,77.2219388,5,84.27,163.34,9.85,2.3,51.66,1,6,84.15333333333335,160.39000000000001
2025-11-09 02:00:00,Delhi,28.6517178,77.2219388,5,84.37,167.0,12.25,2.82,49.87,2,6,84.38000000000001,163.7266666666667
2025-11-09 03:00:00,Delhi,28.6517178,77.2219388,5,84.18,170.08,13.85,3.19,51.16,3,6,84.27333333333335,166.8066666666667
2025-11-09 04:00:00,Delhi,28.6517178,77.2219388,5,83.4,172.57,12.39,3.77,62.39,4,6,83.98333333333335,169.88333333333333
2025-11-09 05:00:00,Delhi,28.6517178,77.2219388,5,81.62,171.76,10.89,4.32,73.75,5,6,83.06666666666668,171.47
2025-11-09 06:00:00,Delhi,28.6517178,77.2219388,5,80.76,173.34,9.6,4.9,90.07,6,6,81.92666666666669,172.5566666666667
2025-11-09 07:00:00,Delhi,28.6517178,77.2219388,4,70.88,179.1,2.13,10.75,154.0,7,6,77.75333333333334,174.73333333333335
2025-11-09 08:00:00,Delhi,28.6517178,77.2219388,4,68.2,171.9,1.36,10.19,156.67,8,6,73.28000000000002,174.78
2025-11-09 09:00:00,Delhi,28.6517178,77.2219388,4,67.87,168.7,1.39,9.78,156.74,9,6,68.98333333333335,173.23333333333335
2025-11-09 10:00:00,Delhi,28.6517178,77.2219388,4,70.28,166.27,3.94,9.22,143.99,10,6,68.78333333333336,168.95666666666668
2025-11-09 11:00:00,Delhi,28.6517178,77.2219388,4,73.34,164.26,9.4,8.37,122.44,11,6,70.49666666666668,166.41
2025-11-09 12:00:00,Delhi,28.6517178,77.2219388,5,75.92,164.79,16.68,7.76,103.69,12,6,73.18000000000002,165.10666666666665
2025-11-09 13:00:00,Delhi,28.6517178,77.2219388,5,78.44,166.45,22.38,7.5,89.51,13,6,75.90000000000002,165.16666666666666
2025-11-09 14:00:00,Delhi,28.6517178,77.2219388,5,82.23,170.87,25.07,7.04,79.39,14,6,78.86333333333334,167.37
2025-11-09 15:00:00,Delhi,28.6517178,77.2219388,5,86.67,175.63,25.41,6.25,71.07,15,6,82.44666666666667,170.98333333333335
2025-11-09 16:00:00,Delhi,28.6517178,77.2219388,5,89.19,176.19,24.35,5.4,63.36,16,6,86.03000000000002,174.23000000000002
2025-11-09 17:00:00,Delhi,28.6517178,77.2219388,5,92.82,179.34,23.8,4.97,58.48,17,6,89.56000000000002,177.0533333333333
2025-11-09 18:00:00,Delhi,28.6517178,77.2219388,5,95.83,181.75,22.92,4.42,54.65,18,6,92.61333333333334,179.09333333333333
2025-11-09 19:00:00,Delhi,28.6517178,77.2219388,5,96.97,181.86,20.66,3.83,51.99,19,6,95.20666666666666,180.98333333333335
2025-11-09 20:00:00,Delhi,28.6517178,77.2219388,5,99.23,185.56,18.12,3.72,51.54,20,6,97.34333333333335,183.0566666666667
2025-11-09 21:00:00,Delhi,28.6517178,77.2219388,5,101.63,189.79,15.65,3.76,52.4,21,6,99.27666666666669,185.73666666666668
2025-11-09 22:00:00,Delhi,28.6517178,77.2219388,5,103.18,192.62,13.34,3.76,53.65,22,6,101.34666666666669,189.32333333333335
2025-11-09 23:00:00,Delhi,28.6517178,77.2219388,5,104.54,195.58,11.43,3.75,55.85,23,6,103.11666666666667,192.66333333333333
2025-11-10 00:00:00,Delhi,28.6517178,77.2219388,5,105.33,197.69,10.33,3.79,58.41,0,0,104.35000000000002,195.2966666666667
2025-11-10 01:00:00,Delhi,28.6517178,77.2219388,5,105.41,198.77,10.87,3.97,58.46,1,0,105.09333333333335,197.3466666666667
2025-11-10 02:00:00,Delhi,28.6517178,77.2219388,5,105.62,199.73,14.26,4.49,54.43,2,0,105.45333333333333,198.73000000000002
2025-11-10 03:00:00,Delhi,28.6517178,77.2219388,5,105.45,199.36,16.96,4.96,54.28,3,0,105.49333333333335,199.28666666666666
2025-11-10 04:00:00,Delhi,28.6517178,77.2219388,5,104.28,197.84,15.54,5.38,64.34,4,0,105.11666666666667,198.9766666666667
2025-11-10 05:00:00,Delhi,28.6517178,77.2219388,5,102.46,194.69,13.91,5.46,73.72,5,0,104.06333333333335,197.2966666666667
2025-11-10 06:00:00,Delhi,28.6517178,77.2219388,5,103.16,195.68,12.78,5.64,90.13,6,0,103.30000000000001,196.07000000000002
2025-11-10 07:00:00,Delhi,28.6517178,77.2219388,4,70.73,179.18,2.49,7.77,151.65,7,0,92.11666666666667,189.85
2025-11-10 08:00:00,Delhi,28.6517178,77.2219388,4,61.81,165.74,1.39,6.26,150.15,8,0,78.56666666666668,180.20000000000005
2025-11-10 09:00:00,Delhi,28.6517178,77.2219388,4,58.75,157.42,1.36,5.58,149.09,9,0,63.76333333333334,167.4466666666667
2025-11-10 10:00:00,Delhi,28.6517178,77.2219388,4,59.7,154.17,4.69,5.51,138.42,10,0,60.08666666666668,159.11
2025-11-10 11:00:00,Delhi,28.6517178,77.2219388,4,62.26,152.71,12.13,5.91,121.97,11,0,60.23666666666668,154.76666666666668
2025-11-10 12:00:00,Delhi,28.6517178,77.2219388,4,65.64,153.68,22.32,6.49,104.03,12,0,62.53333333333335,153.52
2025-11-10 13:00:00,Delhi,28.6517178,77.2219388,4,69.54,156.34,30.47,7.29,87.84,13,0,65.81333333333335,154.24333333333337
2025-11-10 14:00:00,Delhi,28.6517178,77.2219388,5,75.14,162.81,35.44,8.04,75.65,14,0,70.10666666666668,157.61
2025-11-10 15:00:00,Delhi,28.6517178,77.2219388,5,81.23,169.83,37.63,8.38,64.78,15,0,75.30333333333336,162.99333333333334
2025-11-10 16:00:00,Delhi,28.6517178,77.2219388,5,85.67,173.03,37.25,7.24,52.79,16,0,80.68000000000002,168.55666666666667
2025-11-10 17:00:00,Delhi,28.6517178,77.2219388,5,91.61,178.73,37.54,6.05,43.68,17,0,86.17000000000002,173.86333333333334
2025-11-10 18:00:00,Delhi,28.6517178,77.2219388,5,97.24,183.21,37.81,4.88,36.81,18,0,91.50666666666667,178.32333333333335
2025-11-10 19:00:00,Delhi,28.6517178,77.2219388,5,100.65,183.71,35.74,3.58,31.93,19,0,96.50000000000001,181.88333333333335
2025-11-10 20:00:00,Delhi,28.6517178,77.2219388,5,105.43,187.09,32.65,2.73,29.3,20,0,101.10666666666668,184.67
2025-11-10 21:00:00,Delhi,28.6517178,77.2219388,5,111.21,191.94,29.06,2.25,28.6,21,0,105.76333333333336,187.58
2025-11-10 22:00:00,Delhi,28.6517178,77.2219388,5,116.63,196.1,24.85,2.04,30.53,22,0,111.09000000000002,191.71
2025-11-10 23:00:00,Delhi,28.6517178,77.2219388,5,121.32,200.44,20.7,2.06,35.45,23,0,116.38666666666667,196.16
2025-11-11 00:00:00,Delhi,28.6517178,77.2219388,5,124.32,203.4,17.44,2.28,42.16,0,1,120.75666666666667,199.98000000000002
2025-11-11 01:00:00,Delhi,28.6517178,77.2219388,5,126.1,205.09,16.2,2.72,47.99,1,1,123.91333333333334,202.9766666666667
2025-11-11 02:00:00,Delhi,28.6517178,77.2219388,5,127.82,207.34,18.1,3.52,50.01,2,1,126.08,205.27666666666667
2025-11-11 03:00:00,Delhi,28.6517178,77.2219388,5,127.99,207.57,19.06,4.42,56.6,3,1,127.30333333333334,206.66666666666666
2025-11-11 04:00:00,Delhi,28.6517178,77.2219388,5,126.04,205.77,16.71,5.41,75.56,4,1,127.28333333333335,206.89333333333335
2025-11-11 05:00:00,Delhi,28.6517178,77.2219388,5,124.0,203.15,14.65,5.87,94.41,5,1,126.01,205.49666666666667
2025-11-11 06:00:00,Delhi,28.6517178,77.2219388,5,125.12,204.65,12.65,6.27,121.63,6,1,125.05333333333336,204.52333333333334
2025-11-11 07:00:00,Delhi,28.6517178,77.2219388,4,69.26,141.11,2.51,7.47,166.65,7,1,106.12666666666668,182.97000000000003
2025-11-11 08:00:00,Delhi,28.6517178,77.2219388,4,55.94,117.58,1.52,6.01,161.81,8,1,83.44000000000001,154.4466666666667
2025-11-11 09:00:00,Delhi,28.6517178,77.2219388,4,52.53,109.19,1.52,5.6,160.76,9,1,59.24333333333335,122.62666666666668
2025-11-11 10:00:00,Delhi,28.6517178,77.2219388,4,53.42,106.6,4.71,5.6,146.71,10,1,53.963333333333345,111.12333333333333
2025-11-11 11:00:00,Delhi,28.6517178,77.2219388,4,56.56,108.46,11.77,5.72,123.07,11,1,54.170000000000016,108.08333333333333
2025-11-11 12:00:00,Delhi,28.6517178,77.2219388,4,59.52,112.2,21.29,5.82,101.33,12,1,56.50000000000002,109.08666666666669
2025-11-11 13:00:00,Delhi,28.6517178,77.2219388,4,62.78,117.07,28.63,6.0,84.64,13,1,59.62000000000001,112.57666666666667
2025-11-11 14:00:00,Delhi,28.6517178,77.2219388,4,67.19,123.84,32.08,5.95,73.3,14,1,63.16333333333335,117.70333333333333
2025-11-11 15:00:00,Delhi,28.6517178,77.2219388,4,71.93,130.44,32.61,5.55,64.45,15,1,67.30000000000001,123.78333333333335
2025-11-11 16:00:00,Delhi,28.6517178,77.2219388,4,74.65,133.0,31.03,4.93,56.52,16,1,71.25666666666667,129.09333333333333
2025-11-11 17:00:00,Delhi,28.6517178,77.2219388,5,78.29,137.17,29.94,4.68,52.11,17,1,74.95666666666669,133.53666666666666
2025-11-11 18:00:00,Delhi,28.6517178,77.2219388,5,80.92,139.61,28.38,4.26,49.67,18,1,77.95333333333335,136.59333333333333
2025-11-11 19:00:00,Delhi,28.6517178,77.2219388,5,81.87,139.38,24.9,3.53,48.28,19,1,80.36000000000001,138.72
2025-11-11 20:00:00,Delhi,28.6517178,77.2219388,5,83.4,140.99,20.92,2.91,47.55,20,1,82.06333333333335,139.99333333333334
2025-11-11 21:00:00,Delhi,28.6517178,77.2219388,5,85.21,143.5,17.24,2.41,47.65,21,1,83.49333333333334,141.29
2025-11-11 22:00:00,Delhi,28.6517178,77.2219388,5,86.48,145.8,14.04,2.09,49.13,22,1,85.03000000000002,143.43000000000004
2025-11-11 23:00:00,Delhi,28.6517178,77.2219388,5,87.76,148.78,11.55,2.12,52.62,23,1,86.48333333333335,146.02666666666667
2025-11-12 00:00:00,Delhi,28.6517178,77.2219388,5,88.7,151.65,10.07,2.36,57.11,0,2,87.64666666666669,148.74333333333334
2025-11-12 01:00:00,Delhi,28.6517178,77.2219388,5,89.01,153.87,10.31,2.79,59.82,1,2,88.49000000000001,151.4333333333333
2025-11-12 02:00:00,Delhi,28.6517178,77.2219388,5,89.59,157.94,13.53,3.46,58.08,2,2,89.10000000000002,154.48666666666668
2025-11-12 03:00:00,Delhi,28.6517178,77.2219388,5,90.1,162.05,16.85,4.09,58.28,3,2,89.56666666666668,157.95333333333335
2025-11-12 04:00:00,Delhi,28.6517178,77.2219388,5,89.47,164.66,16.03,4.78,67.41,4,2,89.72000000000001,161.55
2025-11-12 05:00:00,Delhi,28.6517178,77.2219388,5,87.08,163.54,14.39,5.34,77.64,5,2,88.88333333333333,163.41666666666666
2025-11-12 06:00:00,Delhi,28.6517178,77.2219388,5,85.26,164.76,12.95,5.86,93.82,6,2,87.27000000000002,164.31999999999996
2025-11-12 07:00:00,Delhi,28.6517178,77.2219388,4,61.78,155.65,2.3,7.3,150.46,7,2,78.04,161.31666666666666
2025-11-12 08:00:00,Delhi,28.6517178,77.2219388,4,52.81,135.98,1.33,5.53,146.62,8,2,66.61666666666667,152.13
2025-11-12 09:00:00,Delhi,28.6517178,77.2219388,4,50.64,130.3,1.36,4.99,145.1,9,2,55.076666666666675,140.64333333333332
2025-11-12 10:00:00,Delhi,28.6517178,77.2219388,4,52.27,129.11,4.76,5.0,132.9,10,2,51.90666666666667,131.79666666666665
2025-11-12 11:00:00,Delhi,28.6517178,77.2219388,4,55.06,129.48,12.28,5.23,113.07,11,2,52.65666666666667,129.63
2025-11-12 12:00:00,Delhi,28.6517178,77.2219388,4,57.62,131.59,22.44,5.49,92.81,12,2,54.98333333333335,130.06000000000003
2025-11-12 13:00:00,Delhi,28.6517178,77.2219388,4,60.65,135.28,30.51,5.84,76.01,13,2,57.77666666666667,132.11666666666667
2025-11-12 14:00:00,Delhi,28.6517178,77.2219388,4,64.74,141.18,34.8,5.98,64.04,14,2,61.00333333333334,136.01666666666668
2025-11-12 15:00:00,Delhi,28.6517178,77.2219388,4,68.65,146.43,36.12,5.78,54.42,15,2,64.68,140.96333333333334
2025-11-12 16:00:00,Delhi,28.6517178,77.2219388,4,70.65,147.27,35.03,5.26,45.96,16,2,68.01333333333334,144.96
2025-11-12 17:00:00,Delhi,28.6517178,77.2219388,4,73.52,150.99,34.4,4.89,39.57,17,2,70.94000000000001,148.23000000000002
2025-11-12 18:00:00,Delhi,28.6517178,77.2219388,5,75.46,153.98,33.17,4.24,34.46,18,2,73.21000000000002,150.74666666666667
2025-11-12 19:00:00,Delhi,28.6517178,77.2219388,5,75.2,153.92,29.39,2.86,30.87,19,2,74.72666666666667,152.96333333333334
2025-11-12 20:00:00,Delhi,28.6517178,77.2219388,5,75.52,155.73,24.84,2.03,30.52,20,2,75.39333333333333,154.54333333333332
2025-11-12 21:00:00,Delhi,28.6517178,77.2219388,5,76.05,157.43,20.8,1.57,32.11,21,2,75.59000000000002,155.69333333333333
2025-11-12 22:00:00,Delhi,28.6517178,77.2219388,5,75.96,158.38,17.37,1.3,34.95,22,2,75.84333333333335,157.17999999999998
2025-11-12 23:00:00,Delhi,28.6517178,77.2219388,5,75.95,160.0,14.64,1.17,38.71,23,2,75.98666666666668,158.60333333333332
2025-11-13 00:00:00,Delhi,28.6517178,77.2219388,5,75.83,162.03,12.67,1.21,43.82,0,3,75.91333333333334,160.13666666666666
2025-11-13 01:00:00,Delhi,28.6517178,77.2219388,4,74.79,164.25,11.45,1.63,51.92,1,3,75.52333333333335,162.09333333333333
2025-11-13 02:00:00,Delhi,28.6517178,77.2219388,5,75.07,164.49,13.66,2.35,52.2,2,3,75.23000000000002,163.59
2025-11-13 03:00:00,Delhi,28.6517178,77.2219388,5,75.92,165.79,15.71,3.18,52.96,3,3,75.26,164.84333333333333
2025-11-13 04:00:00,Delhi,28.6517178,77.2219388,5,76.44,166.87,14.5,4.1,58.8,4,3,75.81,165.71666666666667
2025-11-13 05:00:00,Delhi,28.6517178,77.2219388,5,76.4,164.64,13.25,4.96,65.4,5,3,76.25333333333334,165.76666666666665
2025-11-13 06:00:00,Delhi,28.6517178,77.2219388,5,77.71,164.33,11.77,6.32,80.19,6,3,76.85000000000001,165.28
2025-11-13 07:00:00,Delhi,28.6517178,77.2219388,4,65.49,131.18,2.44,10.88,146.08,7,3,73.2,153.38333333333333
2025-11-13 08:00:00,Delhi,28.6517178,77.2219388,4,51.84,99.51,1.32,8.05,145.72,8,3,65.01333333333334,131.67333333333335
2025-11-13 09:00:00,Delhi,28.6517178,77.2219388,4,47.2,88.26,1.33,7.04,144.92,9,3,54.84333333333334,106.31666666666668
2025-11-13 10:00:00,Delhi,28.6517178,77.2219388,3,49.01,87.93,4.76,6.78,133.26,10,3,49.350000000000016,91.90000000000002
2025-11-13 11:00:00,Delhi,28.6517178,77.2219388,4,53.39,92.33,12.3,6.63,112.35,11,3,49.86666666666668,89.50666666666667
2025-11-13 12:00:00,Delhi,28.6517178,77.2219388,4,56.97,96.94,22.3,6.45,92.13,12,3,53.12333333333334,92.39999999999999
2025-11-13 13:00:00,Delhi,28.6517178,77.2219388,4,60.82,102.62,30.16,6.42,76.4,13,3,57.060000000000024,97.29666666666667
2025-11-13 14:00:00,Delhi,28.6517178,77.2219388,4,66.26,110.55,34.01,6.24,66.11,14,3,61.350000000000016,103.37
2025-11-13 15:00:00,Delhi,28.6517178,77.2219388,4,72.0,118.29,34.75,5.77,58.24,15,3,66.36000000000001,110.48666666666668
2025-11-13 16:00:00,Delhi,28.6517178,77.2219388,5,75.87,122.48,33.32,5.18,51.49,16,3,71.37666666666668,117.10666666666668
2025-11-13 17:00:00,Delhi,28.6517178,77.2219388,5,80.32,127.63,32.41,4.91,47.39,17,3,76.06333333333335,122.8
2025-11-13 18:00:00,Delhi,28.6517178,77.2219388,5,83.52,130.44,30.95,4.4,45.0,18,3,79.90333333333335,126.84999999999998
2025-11-13 19:00:00,Delhi,28.6517178,77.2219388,5,84.25,129.79,27.19,3.68,44.83,19,3,82.69666666666667,129.28666666666666
2025-11-13 20:00:00,Delhi,28.6517178,77.2219388,5,85.53,131.36,22.75,3.27,46.59,20,3,84.43333333333335,130.53
2025-11-13 21:00:00,Delhi,28.6517178,77.2219388,5,87.14,134.11,18.82,3.0,48.69,21,3,85.64000000000003,131.75333333333333
2025-11-13 22:00:00,Delhi,28.6517178,77.2219388,5,88.03,136.64,15.38,2.68,50.58,22,3,86.90000000000002,134.03666666666666
2025-11-13 23:00:00,Delhi,28.6517178,77.2219388,5,88.88,139.69,12.76,2.37,52.59,23,3,88.0166666666667,136.81333333333333
2025-11-14 00:00:00,Delhi,28.6517178,77.2219388,5,89.26,142.34,11.23,2.19,54.46,0,4,88.72333333333336,139.55666666666664
2025-11-14 01:00:00,Delhi,28.6517178,77.2219388,5,89.33,144.69,11.66,2.23,54.04,1,4,89.15666666666668,142.24
2025-11-14 02:00:00,Delhi,28.6517178,77.2219388,5,90.7,149.26,15.61,2.69,47.9,2,4,89.76333333333334,145.42999999999998
2025-11-14 03:00:00,Delhi,28.6517178,77.2219388,5,92.44,153.49,18.73,3.08,42.32,3,4,90.82333333333334,149.14666666666665
2025-11-14 04:00:00,Delhi,28.6517178,77.2219388,5,93.96,156.42,17.73,3.33,44.63,4,4,92.36666666666667,153.05666666666667
2025-11-14 05:00:00,Delhi,28.6517178,77.2219388,5,94.92,158.67,17.4,3.77,53.75,5,4,93.77333333333335,156.1933333333333
2025-11-14 06:00:00,Delhi,28.6517178,77.2219388,5,97.23,163.46,17.44,4.34,72.44,6,4,95.37,159.51666666666665
2025-11-14 07:00:00,Delhi,28.6517178,77.2219388,4,60.26,109.85,2.79,8.29,158.73,7,4,84.13666666666668,143.99333333333334
2025-11-14 08:00:00,Delhi,28.6517178,77.2219388,4,43.26,76.61,1.47,6.13,154.11,8,4,66.91666666666669,116.64
2025-11-14 09:00:00,Delhi,28.6517178,77.2219388,4,38.81,67.96,1.45,5.3,151.91,9,4,47.44333333333335,84.80666666666666
2025-11-14 10:00:00,Delhi,28.6517178,77.2219388,3,39.9,68.43,5.01,5.25,139.46,10,4,40.65666666666669,71.0
2025-11-14 11:00:00,Delhi,28.6517178,77.2219388,3,42.96,72.24,12.92,5.51,119.16,11,4,40.55666666666668,69.54333333333334
2025-11-14 12:00:00,Delhi,28.6517178,77.2219388,3,45.89,76.45,23.57,5.75,98.69,12,4,42.916666666666686,72.37333333333333
2025-11-14 13:00:00,Delhi,28.6517178,77.2219388,3,48.96,81.35,31.84,6.07,82.03,13,4,45.936666666666675,76.67999999999999
2025-11-14 14:00:00,Delhi,28.6517178,77.2219388,4,53.13,88.11,35.95,6.33,71.1,14,4,49.32666666666668,81.97000000000001
2025-11-14 15:00:00,Delhi,28.6517178,77.2219388,4,57.68,95.08,36.78,6.28,62.43,15,4,53.25666666666668,88.17999999999999
2025-11-14 16:00:00,Delhi,28.6517178,77.2219388,4,61.09,99.61,35.18,5.85,54.62,16,4,57.30000000000001,94.26666666666667
2025-11-14 17:00:00,Delhi,28.6517178,77.2219388,4,65.04,104.95,34.07,5.56,49.59,17,4,61.27000000000002,99.88
2025-11-14 18:00:00,Delhi,28.6517178,77.2219388,4,68.05,108.24,32.5,4.97,45.95,18,4,64.72666666666669,104.26666666666667
2025-11-14 19:00:00,Delhi,28.6517178,77.2219388,4,69.02,108.39,28.49,4.13,44.22,19,4,67.37000000000002,107.19333333333333
2025-11-14 20:00:00,Delhi,28.6517178,77.2219388,4,70.73,110.23,23.31,3.57,45.25,20,4,69.2666666666667,108.95333333333333
2025-11-14 21:00:00,Delhi,28.6517178,77.2219388,4,72.66,112.9,18.93,3.22,47.21,21,4,70.80333333333334,110.50666666666666
2025-11-14 22:00:00,Delhi,28.6517178,77.2219388,4,74.21,115.61,15.16,2.6,48.84,22,4,72.53333333333335,112.91333333333334
2025-11-14 23:00:00,Delhi,28.6517178,77.2219388,5,75.83,118.94,12.29,2.2,51.4,23,4,74.23333333333335,115.81666666666666
2025-11-15 00:00:00,Delhi,28.6517178,77.2219388,5,77.12,121.98,10.57,2.05,54.26,0,5,75.72000000000001,118.84333333333335
2025-11-15 01:00:00,Delhi,28.6517178,77.2219388,5,77.66,124.09,10.58,2.11,54.79,1,5,76.87000000000002,121.67
2025-11-15 02:00:00,Delhi,28.6517178,77.2219388,5,78.61,127.57,13.14,2.44,50.93,2,5,77.7966666666667,124.54666666666667
2025-11-15 03:00:00,Delhi,28.6517178,77.2219388,5,79.67,130.95,14.9,2.73,47.57,3,5,78.64666666666669,127.53666666666665
2025-11-15 04:00:00,Delhi,28.6517178,77.2219388,5,80.16,132.92,13.8,2.93,49.46,4,5,79.48000000000002,130.48
2025-11-15 05:00:00,Delhi,28.6517178,77.2219388,5,80.19,134.66,13.06,3.4,56.76,5,5,80.00666666666667,132.84333333333333
2025-11-15 06:00:00,Delhi,28.6517178,77.2219388,5,81.1,138.29,12.55,4.12,73.58,6,5,80.48333333333335,135.29
2025-11-15 07:00:00,Delhi,28.6517178,77.2219388,4,48.13,87.02,2.23,9.37,148.05,7,5,69.80666666666669,119.99000000000001
2025-11-15 08:00:00,Delhi,28.6517178,77.2219388,4,36.51,63.43,1.27,7.16,145.62,8,5,55.24666666666669,96.24666666666667
2025-11-15 09:00:00,Delhi,28.6517178,77.2219388,4,33.91,57.72,1.25,6.29,144.72,9,5,39.51666666666669,69.39
2025-11-15 10:00:00,Delhi,28.6517178,77.2219388,3,36.04,59.53,3.64,6.05,134.04,10,5,35.48666666666668,60.22666666666667
2025-11-15 11:00:00,Delhi,28.6517178,77.2219388,3,40.43,65.49,8.99,5.99,115.83,11,5,36.79333333333335,60.91333333333333
2025-11-15 12:00:00,Delhi,28.6517178,77.2219388,3,44.16,71.26,16.26,5.84,98.89,12,5,40.210000000000015,65.42666666666666
